,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Full_Ensembl,Ensembl,_id,entrezgene,name,notfound,symbol
1489,ENSG00000184898.6,5.53522826319,1.11200771054,0.43445191041,2.55956455454,0.0104803389226,0.0968253981618,ENSG00000184898,ENSG00000184898,375287,375287.0,RNA binding motif protein 43,,RBM43
1490,ENSG00000197694.9,212.470925299,-0.548722296234,0.2143749566,-2.55963805165,0.0104781229857,0.0968253981618,ENSG00000197694,ENSG00000197694,6709,6709.0,"spectrin alpha, non-erythrocytic 1",,SPTAN1
1491,ENSG00000184545.6,14.3536204176,0.971398330498,0.380043213695,2.55602072473,0.0105876812707,0.0976860746845,ENSG00000184545,ENSG00000184545,1850,1850.0,dual specificity phosphatase 8,,DUSP8
1492,ENSG00000234420.3,10.0966410209,-1.08050252532,0.422716641708,-2.5560917615,0.010585520004,0.0976860746845,ENSG00000234420,ENSG00000234420,100129482,100129482.0,"zinc finger protein 37B, pseudogene",,ZNF37BP
1493,ENSG00000235437.3,7.33674899938,-1.1893788139,0.465643473196,-2.55426926901,0.0106410929236,0.0981131559719,ENSG00000235437,ENSG00000235437,92249,92249.0,long intergenic non-protein coding RNA 1278,,LINC01278
1494,ENSG00000263846.1,3.92177978215,-1.22871110055,0.481121847339,-2.55384599005,0.0106540369569,0.0981667953722,ENSG00000263846,ENSG00000263846,ENSG00000263846,,cytokine induced apoptosis inhibitor 1 pseudogene,,CIAPIN1P
1495,ENSG00000151117.4,3.4022134558,-1.16106736296,0.454798647262,-2.55292615744,0.0106822140778,0.0982949224594,ENSG00000151117,ENSG00000151117,144110,144110.0,transmembrane protein 86A,,TMEM86A
1496,ENSG00000214110.3,36.942481308,-0.793930516906,0.310965966207,-2.55311063969,0.0106765575486,0.0982949224594,ENSG00000214110,ENSG00000214110,ENSG00000214110,,lactate dehydrogenase A pseudogene 4,,LDHAP4
1497,ENSG00000116273.5,94.1949544282,-0.444104611306,0.173999231286,-2.55233662829,0.0107003078784,0.0983956882675,ENSG00000116273,ENSG00000116273,148479,148479.0,PHD finger protein 13,,PHF13
1498,ENSG00000127314.13,162.368308843,0.61205174221,0.239868389289,2.55161484189,0.0107224980161,0.0985339627565,ENSG000001273143,ENSG000001273143,,,,True,
1499,ENSG00000026508.12,10006.6828452,0.697611346611,0.273578454195,2.54994988061,0.0107738406308,0.0989397697925,ENSG000000265082,ENSG000000265082,,,,True,
1500,ENSG00000163002.8,60.9967432516,1.22912492038,0.482132157321,2.54935270697,0.0107923089315,0.0990433414601,ENSG00000163002,ENSG00000163002,129401,129401.0,nucleoporin 35,,NUP35
1501,ENSG00000159479.12,76.4550462595,-0.540380067785,0.212025939525,-2.54865074054,0.0108140540533,0.0991768272867,ENSG000001594792,ENSG000001594792,,,,True,
1502,ENSG00000182224.7,186.447344484,0.747027262996,0.293159410468,2.54819472383,0.0108282011434,0.0992404995014,ENSG00000182224,ENSG00000182224,124637,124637.0,cytochrome b5 domain containing 1,,CYB5D1
1503,ENSG00000173852.9,16.7366803686,-1.07275100694,0.421063554598,-2.54771754815,0.0108430222632,0.0993102604225,ENSG00000173852,ENSG00000173852,23333,23333.0,dpy-19 like 1 (C. elegans),,DPY19L1
1504,ENSG00000086827.4,38.701126682,-0.787594616476,0.309198445295,-2.54721402536,0.0108586812771,0.0993875977359,ENSG00000086827,ENSG00000086827,9183,9183.0,zw10 kinetochore protein,,ZW10
1505,ENSG00000162368.9,196.296665429,-0.787074255447,0.309057325655,-2.54669341287,0.0108748928938,0.0994098340401,ENSG00000162368,ENSG00000162368,51727,51727.0,cytidine/uridine monophosphate kinase 1,,CMPK1
1506,ENSG00000171960.6,28.9277112397,-1.19244889712,0.468238020448,-2.54667251493,0.0108755440943,0.0994098340401,ENSG00000171960,ENSG00000171960,10465,10465.0,peptidylprolyl isomerase H,,PPIH
1507,ENSG00000073578.12,99.9668310296,-0.82383160906,0.323607149064,-2.54577691328,0.0109034845149,0.0994413117665,ENSG000000735782,ENSG000000735782,,,,True,
1508,ENSG00000161016.11,962.251861392,-0.833551337285,0.327372337334,-2.54618745149,0.0108906688908,0.0994413117665,ENSG000001610161,ENSG000001610161,,,,True,
1509,ENSG00000166848.5,153.418618605,0.338076956139,0.132806441827,2.54563672881,0.0109078636718,0.0994413117665,ENSG00000166848,ENSG00000166848,54386,54386.0,TERF2 interacting protein,,TERF2IP
1510,ENSG00000214046.4,41.959387974,-0.623894605641,0.245070400533,-2.54577706767,0.010903479693,0.0994413117665,ENSG00000214046,ENSG00000214046,79086,79086.0,small integral membrane protein 7,,SMIM7
1511,ENSG00000094914.8,25.7077250461,-0.93240037981,0.366314458995,-2.54535510929,0.0109166657767,0.0994557348369,ENSG00000094914,ENSG00000094914,8086,8086.0,aladin WD repeat nucleoporin,,AAAS
1512,ENSG00000173451.2,46.6864487902,0.761317237614,0.299181577355,2.54466616677,0.0109382255026,0.0995862896878,ENSG00000173451,ENSG00000173451,83591,83591.0,THAP domain containing 2,,THAP2
1513,ENSG00000162695.7,73.7181554633,0.429561354914,0.16884423212,2.54412809677,0.0109550901402,0.0996739542153,ENSG00000162695,ENSG00000162695,148867,148867.0,solute carrier family 30 member 7,,SLC30A7
1514,ENSG00000121797.9,1132.94009264,0.936561001033,0.368351043801,2.54257729629,0.0110038259582,0.0997603471169,ENSG00000121797,ENSG00000121797,9034,9034.0,C-C motif chemokine receptor like 2,,CCRL2
1515,ENSG00000145725.15,52.5231023856,-0.839450619991,0.330166774229,-2.54250483547,0.0110061078323,0.0997603471169,ENSG000001457255,ENSG000001457255,,,,True,
1516,ENSG00000157483.4,127.611402697,-0.913544864638,0.359350146923,-2.54221369452,0.011015280433,0.0997603471169,ENSG00000157483,ENSG00000157483,4643,4643.0,myosin IE,,MYO1E
1517,ENSG00000171067.6,18.2880429989,-0.981512794758,0.38597803624,-2.54292395578,0.010992915069,0.0997603471169,ENSG00000171067,ENSG00000171067,53838,53838.0,chromosome 11 open reading frame 24,,C11orf24
1518,ENSG00000181904.8,52.7314404852,-0.701966662094,0.276100324112,-2.54243331423,0.0110083605303,0.0997603471169,ENSG00000181904,ENSG00000181904,134553,134553.0,chromosome 5 open reading frame 24,,C5orf24
1519,ENSG00000182158.10,80.7501225429,-0.942966066086,0.370785243779,-2.5431596373,0.0109855026318,0.0997603471169,ENSG000001821580,ENSG000001821580,,,,True,
1520,ENSG00000187210.8,6.53069683871,-1.05558563322,0.415174529647,-2.5425105777,0.0110059269878,0.0997603471169,ENSG00000187210,ENSG00000187210,2650,2650.0,"glucosaminyl (N-acetyl) transferase 1, core 2",,GCNT1
1521,ENSG00000108819.9,212.944709331,-0.568515233812,0.223684800315,-2.54159081444,0.0110349275226,0.0997837772414,ENSG00000108819,ENSG00000108819,84687,84687.0,protein phosphatase 1 regulatory subunit 9B,,PPP1R9B
1522,ENSG00000169508.6,299.656610318,-0.984342302555,0.387263390622,-2.54179022957,0.0110286341191,0.0997837772414,ENSG00000169508,ENSG00000169508,1880,1880.0,G protein-coupled receptor 183,,GPR183
1523,ENSG00000184990.8,28.5264677334,-0.95715805985,0.376619941401,-2.54144285693,0.0110395990211,0.0997837772414,ENSG00000184990,ENSG00000184990,10572,10572.0,SIVA1 apoptosis inducing factor,,SIVA1
1524,ENSG00000159086.10,83.7225679591,-0.477582889463,0.187950544474,-2.54100295798,0.0110534984368,0.0998438957158,ENSG000001590860,ENSG000001590860,,,,True,
1525,ENSG00000141577.9,11.904660618,-1.06952317771,0.420944916596,-2.54076753404,0.0110609434739,0.099845672577,ENSG00000141577,ENSG00000141577,22994,22994.0,centrosomal protein 131,,CEP131
1526,ENSG00000102241.7,60.8139820996,-0.852208944747,0.33544540799,-2.54052947052,0.0110684765147,0.0998482409884,ENSG00000102241,ENSG00000102241,27336,27336.0,HIV-1 Tat specific factor 1,,HTATSF1
1527,ENSG00000119638.8,98.2238517242,-0.726462358,0.286024864002,-2.53985736707,0.0110897684785,0.0999202714328,ENSG00000119638,ENSG00000119638,91754,91754.0,NIMA related kinase 9,,NEK9
1528,ENSG00000156795.2,4.3861743565,-1.30623473357,0.514302188513,-2.53981951224,0.0110909687855,0.0999202714328,ENSG00000156795,ENSG00000156795,55093,55093.0,WDYHV motif containing 1,,WDYHV1
1529,ENSG00000117091.5,877.652960775,0.899717829121,0.354366798132,2.53894505316,0.0111187284248,0.100104891537,ENSG00000117091,ENSG00000117091,962,962.0,CD48 molecule,,CD48
1530,ENSG00000166887.11,109.336156236,-0.547860767455,0.215808116914,-2.53864764351,0.0111281837272,0.100124579257,ENSG000001668871,ENSG000001668871,,,,True,
1531,ENSG00000100888.8,263.951215127,-0.641137893415,0.252682036967,-2.53733071456,0.0111701376633,0.100436453206,ENSG00000100888,ENSG00000100888,57680,57680.0,chromodomain helicase DNA binding protein 8,,CHD8
1532,ENSG00000225470.2,17.5835923136,-0.908984786942,0.358277239494,-2.53709889087,0.0111775374881,0.100437429158,ENSG00000225470,ENSG00000225470,554203,554203.0,"JPX transcript, XIST activator (non-protein coding)",,JPX
1533,ENSG00000114026.17,22.4928562998,-0.946664766284,0.373170030518,-2.53681884628,0.0111864823328,0.100452277793,ENSG000001140267,ENSG000001140267,,,,True,
1534,ENSG00000160111.8,6.45728926369,1.06716599412,0.420731012416,2.5364566971,0.011198059089,0.100490725701,ENSG00000160111,ENSG00000160111,27151,27151.0,"C3 and PZP like, alpha-2-macroglobulin domain containing 8",,CPAMD8
1535,ENSG00000103569.5,6597.4717252,0.957300718784,0.377559911035,2.53549354898,0.0112288996626,0.100539354795,ENSG00000103569,ENSG00000103569,366,366.0,aquaporin 9,,AQP9
1536,ENSG00000164054.11,107.936362245,-0.612188598014,0.241458713665,-2.5353758774,0.0112326727426,0.100539354795,ENSG000001640541,ENSG000001640541,,,,True,
1537,ENSG00000172123.8,8.32657399848,-1.00528821319,0.396504216608,-2.53537836693,0.0112325929052,0.100539354795,ENSG00000172123,ENSG00000172123,55106,55106.0,schlafen family member 12,,SLFN12
1538,ENSG00000175893.7,15.7529637666,-1.26936960189,0.500601552064,-2.53568850647,0.0112226509262,0.100539354795,ENSG00000175893,ENSG00000175893,340481,340481.0,zinc finger DHHC-type containing 21,,ZDHHC21
1539,ENSG00000067704.8,112.789734171,-0.94632404721,0.373285578367,-2.53512083524,0.0112408544055,0.10054725288,ENSG00000067704,ENSG00000067704,55699,55699.0,"isoleucyl-tRNA synthetase 2, mitochondrial",,IARS2
1540,ENSG00000100297.11,80.0504269226,-0.899534594663,0.354872518099,-2.53481052712,0.011250816117,0.100571052571,ENSG000001002971,ENSG000001002971,,,,True,
1541,ENSG00000109572.9,46.2872166591,-0.71449301107,0.281934870975,-2.53424845461,0.0112688800937,0.100601959359,ENSG00000109572,ENSG00000109572,1182,1182.0,chloride voltage-gated channel 3,,CLCN3
1542,ENSG00000254837.1,3.25246139276,1.19374389367,0.471022805384,2.53436538533,0.0112651200351,0.100601959359,ENSG00000254837,ENSG00000254837,ENSG00000254837,,,,AP001372.2
1543,ENSG00000128059.4,12.474483436,-1.11492439108,0.440019682548,-2.53380572574,0.0112831267125,0.100662337187,ENSG00000128059,ENSG00000128059,5471,5471.0,phosphoribosyl pyrophosphate amidotransferase,,PPAT
1544,ENSG00000164252.8,35.9858440677,-0.740891154955,0.292454243608,-2.53335751198,0.0112975661191,0.100662337187,ENSG00000164252,ENSG00000164252,55109,55109.0,angiogenic factor with G-patch and FHA domains 1,,AGGF1
1545,ENSG00000170515.9,68.3241008872,-0.889773647236,0.351206978528,-2.53347371105,0.0112938211396,0.100662337187,ENSG00000170515,ENSG00000170515,5036,5036.0,proliferation-associated 2G4,,PA2G4
1546,ENSG00000166483.6,44.0305843148,-1.10813483331,0.43752130828,-2.53275626202,0.0113169614212,0.100769969992,ENSG00000166483,ENSG00000166483,7465,7465.0,WEE1 G2 checkpoint kinase,,WEE1
1547,ENSG00000089248.6,99.9274819509,-0.880019384582,0.347617364413,-2.53157487132,0.011355157212,0.100979529112,ENSG00000089248,ENSG00000089248,10961,10961.0,endoplasmic reticulum protein 29,,ERP29
1548,ENSG00000113504.15,186.300331524,0.831564873082,0.32845207294,2.5317692948,0.0113488634086,0.100979529112,ENSG000001135045,ENSG000001135045,,,,True,
1549,ENSG00000161270.15,3.16813759964,1.24968553366,0.493825856216,2.53061988944,0.0113861165368,0.101189519545,ENSG000001612705,ENSG000001612705,,,,True,
1550,ENSG00000164296.6,7.0710463744,-0.882779100883,0.348913434672,-2.53008056773,0.0114036337644,0.101279855,ENSG00000164296,ENSG00000164296,81789,81789.0,tigger transposable element derived 6,,TIGD6
1551,ENSG00000140379.7,4001.67310276,0.926389341538,0.366253399256,2.52936721794,0.0114268401891,0.101420569333,ENSG00000140379,ENSG00000140379,597,597.0,BCL2 related protein A1,,BCL2A1
1552,ENSG00000117859.14,118.190160426,-0.636570746388,0.251794270524,-2.52813832921,0.0114669162535,0.101710734959,ENSG000001178594,ENSG000001178594,,,,True,
1553,ENSG00000169914.5,22.076712297,-0.732793288859,0.289974340848,-2.52709700698,0.0115009730601,0.101947171109,ENSG00000169914,ENSG00000169914,23252,23252.0,OTU deubiquitinase 3,,OTUD3
1554,ENSG00000227032.1,2.74369014202,1.28246215188,0.507564844553,2.52669617616,0.0115141062807,0.101997951136,ENSG00000227032,ENSG00000227032,ENSG00000227032,,,,RP11-34E5.4
1555,ENSG00000211455.3,129.99396501,-0.734279216927,0.290642315734,-2.52640161868,0.011523765938,0.102017915036,ENSG00000211455,ENSG00000211455,23012,23012.0,serine/threonine kinase 38 like,,STK38L
1556,ENSG00000197119.8,38.7698482537,-0.706404963409,0.279650857697,-2.52602466242,0.0115361382541,0.102061852569,ENSG00000197119,ENSG00000197119,123096,123096.0,solute carrier family 25 member 29,,SLC25A29
1557,ENSG00000160113.5,11.6889085258,-1.10760596352,0.438532714896,-2.52570886024,0.0115465124674,0.102088067547,ENSG00000160113,ENSG00000160113,2063,2063.0,nuclear receptor subfamily 2 group F member 6,,NR2F6
1558,ENSG00000068028.13,94.3257251277,-0.955075883907,0.378449288461,-2.52365617542,0.0116141459096,0.102469826732,ENSG000000680283,ENSG000000680283,,,,True,
1559,ENSG00000101342.5,3.95413172272,-1.29036374784,0.511339771722,-2.52349576386,0.0116194460512,0.102469826732,ENSG00000101342,ENSG00000101342,140711,140711.0,TBC/LysM-associated domain containing 2,,TLDC2
1560,ENSG00000187953.6,6.70886650758,-0.948452126326,0.375789420514,-2.52389257002,0.0116063391298,0.102469826732,ENSG00000187953,ENSG00000187953,ENSG00000187953,,PMS2 C-terminal like pseudogene,,PMS2CL
1561,ENSG00000241399.2,23.0001376783,-1.11033555176,0.439995851137,-2.52351368517,0.0116188538088,0.102469826732,ENSG00000241399,ENSG00000241399,9936,9936.0,CD302 molecule,,CD302
1562,ENSG00000010256.6,235.331766993,-0.554413540923,0.219807087486,-2.52227326818,0.0116599089523,0.102564013932,ENSG00000010256,ENSG00000010256,7384,7384.0,ubiquinol-cytochrome c reductase core protein I,,UQCRC1
1563,ENSG00000101337.11,276.532425757,0.875113905489,0.346912544182,2.52257786628,0.0116498155042,0.102564013932,ENSG000001013371,ENSG000001013371,,,,True,
1564,ENSG00000122417.11,17.7436714805,-0.914755992273,0.362634208348,-2.52253088985,0.0116513716537,0.102564013932,ENSG000001224171,ENSG000001224171,,,,True,
1565,ENSG00000170631.10,8.03775017802,-0.901360923163,0.357342865103,-2.52239798576,0.0116557752561,0.102564013932,ENSG000001706310,ENSG000001706310,,,,True,
1566,ENSG00000101945.12,10.0348136382,-1.10347436299,0.437675984716,-2.52121295554,0.0116951050011,0.102807958769,ENSG000001019452,ENSG000001019452,,,,True,
1567,ENSG00000149557.8,3.92566908492,1.31570479734,0.521909448726,2.52094458254,0.0117040283149,0.102820784463,ENSG00000149557,ENSG00000149557,9638,9638.0,fasciculation and elongation protein zeta 1,,FEZ1
1568,ENSG00000110315.2,100.877776898,0.774065939762,0.307203430837,2.51971775723,0.0117448968085,0.10305881716,ENSG00000110315,ENSG00000110315,50862,50862.0,ring finger protein 141,,RNF141
1569,ENSG00000112304.6,41.3194086111,-0.514433719421,0.20416612075,-2.51968209776,0.0117460866019,0.10305881716,ENSG00000112304,ENSG00000112304,55856,55856.0,acyl-CoA thioesterase 13,,ACOT13
1570,ENSG00000099337.3,15.0912253906,-1.00054109783,0.397164532225,-2.51921059574,0.0117618285207,0.10306564114,ENSG00000099337,ENSG00000099337,9424,9424.0,potassium two pore domain channel subfamily K member 6,,KCNK6
1571,ENSG00000204899.5,26.2785519793,-0.791253023721,0.314073618895,-2.51932342011,0.0117580599798,0.10306564114,ENSG00000204899,ENSG00000204899,440145,440145.0,mitotic spindle organizing protein 1,,MZT1
1572,ENSG00000255521.1,36.0165378241,1.21444981759,0.482246335774,2.51831839351,0.0117916674636,0.103261423593,ENSG00000255521,ENSG00000255521,100507144,100507144.0,uncharacterized LOC100507144,,LOC100507144
1573,ENSG00000104231.6,9.50193246425,-1.11915237835,0.444682211654,-2.51674645177,0.0118444030957,0.103591525488,ENSG00000104231,ENSG00000104231,79752,79752.0,zinc finger AN1-type containing 1,,ZFAND1
1574,ENSG00000117697.10,40.3150007921,-0.973592863948,0.386826782516,-2.5168703615,0.0118402385814,0.103591525488,ENSG000001176970,ENSG000001176970,,,,True,
1575,ENSG00000100813.10,605.839943979,-0.232480533637,0.0923945878585,-2.51617047086,0.0118637784459,0.103681703934,ENSG000001008130,ENSG000001008130,,,,True,
1576,ENSG00000160803.7,42.1998304288,-0.651599004723,0.258992581624,-2.51589833437,0.0118729425841,0.103681703934,ENSG00000160803,ENSG00000160803,56893,56893.0,ubiquilin 4,,UBQLN4
1577,ENSG00000164024.7,91.0327554984,-0.672539393233,0.267329531124,-2.51576917225,0.0118772942873,0.103681703934,ENSG00000164024,ENSG00000164024,23173,23173.0,methionyl aminopeptidase 1,,METAP1
1578,ENSG00000003402.15,2021.28095254,0.725720384316,0.288618889708,2.51445906764,0.0119215140487,0.103971111258,ENSG000000034025,ENSG000000034025,,,,True,
1579,ENSG00000074696.8,55.6164352348,-1.07801583799,0.428785107291,-2.51411679104,0.0119330908819,0.103971111258,ENSG00000074696,ENSG00000074696,51495,51495.0,3-hydroxyacyl-CoA dehydratase 3,,HACD3
1580,ENSG00000101986.8,101.28813719,-0.684868377845,0.272392420768,-2.51427105026,0.0119278721338,0.103971111258,ENSG00000101986,ENSG00000101986,215,215.0,ATP binding cassette subfamily D member 1,,ABCD1
1581,ENSG00000164169.8,12.8527251192,-0.832765526002,0.331537326457,-2.51183037186,0.0120106805198,0.104580988723,ENSG00000164169,ENSG00000164169,90826,90826.0,protein arginine methyltransferase 9,,PRMT9
1582,ENSG00000073910.15,49.6657095306,-0.953766072326,0.379964456074,-2.51014550724,0.0120681422725,0.104948648866,ENSG000000739105,ENSG000000739105,,,,True,
1583,ENSG00000231043.2,42.2058839259,-0.463771082924,0.184742321035,-2.51036730688,0.0120605639679,0.104948648866,ENSG00000231043,ENSG00000231043,ENSG00000231043,,,,AC007238.1
1584,ENSG00000143543.10,148.238342175,-0.497153508274,0.198190474686,-2.50846317948,0.0121257604911,0.105316740709,ENSG000001435430,ENSG000001435430,,,,True,
1585,ENSG00000174370.5,14.1194128685,-1.25586433055,0.500609931002,-2.5086684318,0.0121187177496,0.105316740709,ENSG00000174370,ENSG00000174370,219833,219833.0,chromosome 11 open reading frame 45,,C11orf45
1586,ENSG00000105618.9,37.4791186434,-0.838870831517,0.334487159751,-2.50793134224,0.0121440260902,0.105408922113,ENSG00000105618,ENSG00000105618,26121,26121.0,pre-mRNA processing factor 31,,PRPF31
1587,ENSG00000128881.12,12.8498094716,-0.88421172708,0.352702717623,-2.5069603462,0.0121774372147,0.105604755988,ENSG000001288812,ENSG000001288812,,,,True,
1588,ENSG00000134882.11,54.8100796494,-0.643022096307,0.256539743879,-2.50652037998,0.0121926028651,0.105604755988,ENSG000001348821,ENSG000001348821,,,,True,
